voivodeship,county,multiple_infections,gender_male,age_group_0-18,age_group_19-24,age_group_25-34,age_group_35-44,age_group_45-54,age_group_55-64,age_group_65-74,age_group_75-84,age_group_85-94,age_group_95+,AstraZeneca,Johnson&Johnson,Moderna,Pfizer,dose_booster,dose_full,dose_single,dose_unvaccinated,number_of_reported_cases
24,2479,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
24,2479,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
24,2479,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
24,2479,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
24,2479,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
24,2479,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
24,2479,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
24,2479,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
24,2479,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
24,2479,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
24,2479,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
24,2479,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
24,2479,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
24,2479,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1
26,2601,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2
26,2601,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
26,2601,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
26,2601,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
26,2601,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2601,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2601,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,1
26,2601,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
26,2601,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2601,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
26,2601,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,1
26,2601,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
26,2601,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
26,2601,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
26,2601,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2601,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2601,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2601,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
26,2601,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2601,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2601,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2601,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2602,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2
26,2602,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,2
26,2602,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
26,2602,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
26,2602,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2602,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2602,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2602,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
26,2602,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2602,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
26,2602,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
26,2602,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,2
26,2602,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2602,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2602,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2602,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2602,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
26,2602,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2602,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2603,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2603,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2603,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2603,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2603,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
26,2603,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
26,2603,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2603,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2604,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1
26,2604,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2
26,2604,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1
26,2604,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
26,2604,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
26,2604,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1
26,2604,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
26,2604,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2604,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2604,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,5
26,2604,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2604,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2604,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2
26,2604,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
26,2604,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2604,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2604,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1
26,2604,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2604,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
26,2604,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2604,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
26,2604,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
26,2604,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2604,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
26,2604,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1
26,2604,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2
26,2604,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
26,2604,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
26,2604,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2604,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,2
26,2604,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
26,2604,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2
26,2604,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2604,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
26,2604,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2604,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
26,2604,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
26,2604,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2604,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2604,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
26,2604,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,4
26,2604,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
26,2604,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2604,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2604,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
26,2604,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2604,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2604,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2605,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
26,2605,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
26,2605,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2605,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2605,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2605,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,3
26,2605,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2605,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2605,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
26,2605,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
26,2605,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2605,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
26,2605,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2605,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2605,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2605,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2605,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2606,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
26,2606,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
26,2606,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2606,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2606,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,1
26,2606,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,3
26,2606,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
26,2606,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2606,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2606,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2606,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2607,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,1
26,2607,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
26,2607,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
26,2607,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
26,2607,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1
26,2607,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2607,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,3
26,2607,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2607,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
26,2607,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2607,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
26,2607,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
26,2607,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2607,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,1
26,2607,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
26,2607,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
26,2607,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2607,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2607,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,2
26,2607,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2607,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
26,2607,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2607,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
26,2607,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2607,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2607,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2607,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2607,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
26,2607,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2608,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2608,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2608,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2608,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2609,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
26,2609,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,2
26,2609,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
26,2609,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,2
26,2609,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1
26,2609,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2609,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2609,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2609,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
26,2609,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2609,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
26,2609,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
26,2609,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2609,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2609,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
26,2609,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2610,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1
26,2610,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
26,2610,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2610,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2610,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2610,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
26,2610,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2610,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2610,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
26,2610,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2610,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2610,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2610,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2610,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
26,2610,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2610,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2610,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
26,2610,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
26,2610,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
26,2610,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,2
26,2610,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2610,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
26,2610,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
26,2611,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
26,2611,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,2
26,2611,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
26,2611,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2611,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,2
26,2611,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2611,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2611,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2611,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
26,2611,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
26,2611,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2611,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2611,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
26,2611,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1
26,2611,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,2
26,2611,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2611,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2611,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
26,2611,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2611,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
26,2611,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2611,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2611,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2611,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2612,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,1
26,2612,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2612,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2612,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
26,2612,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2612,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
26,2612,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1
26,2612,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2612,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2612,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2612,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2612,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2612,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2612,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2613,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
26,2613,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
26,2613,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,2
26,2613,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
26,2613,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2613,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1
26,2613,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2613,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2613,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2613,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
26,2613,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2613,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
26,2613,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2613,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2613,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,2
26,2613,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2613,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
26,2613,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2613,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,1
26,2613,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2661,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1
26,2661,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,2
26,2661,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,2
26,2661,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2
26,2661,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
26,2661,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,8
26,2661,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2661,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2661,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,3
26,2661,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,1
26,2661,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2661,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2661,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
26,2661,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,2
26,2661,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,4
26,2661,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
26,2661,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
26,2661,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2661,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
26,2661,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2661,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2661,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,2
26,2661,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1
26,2661,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2661,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
